images,congruentcy,corrAns,arrow_1,arrow_2,arrow_3,target,arrow_5,arrow_6,arrow_7,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,instr_text.started,instr_text.stopped,instr_resp.keys,instr_resp.rt,polygon.started,polygon.stopped,arrow1_.started,arrow1_.stopped,arrow2_.started,arrow2_.stopped,arrow3_.started,arrow3_.stopped,target_p.started,target_p.stopped,arrow5_.started,arrow5_.stopped,arrow6_.started,arrow6_.stopped,arrow7_.started,arrow7_.stopped,key_resp_P.keys,key_resp_P.corr,key_resp_P.rt,key_resp_P.started,key_resp_P.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,arrow1.started,arrow1.stopped,arrow2.started,arrow2.stopped,arrow3.started,arrow3.stopped,target_t.started,target_t.stopped,arrow5.started,arrow5.stopped,arrow6.started,arrow6.stopped,arrow7.started,arrow7.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_6.started,text_6.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
congruent-left.jpg,1,a,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,2,2,14,0,,,,,,,,,,,,,143.30421830000023,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.31816819999995,None,144.31816819999995,None,144.31816819999995,None,144.31816819999995,None,144.31816819999995,None,144.31816819999995,None,144.31816819999995,None,a,1,0.8653935000002093,144.31816819999995,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
incongruent-left.jpg,0,a,right_arrow.png,right_arrow.png,right_arrow.png,left_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,2,3,15,1,,,,,,,,,,,,,145.20237889999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.2159415000001,None,146.2159415000001,None,146.2159415000001,None,146.2159415000001,None,146.2159415000001,None,146.2159415000001,None,146.2159415000001,None,a,1,0.4638358000001972,146.2159415000001,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
congruent-left.jpg,1,a,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,2,4,16,0,,,,,,,,,,,,,146.69156920000023,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.7048076000001,None,147.7048076000001,None,147.7048076000001,None,147.7048076000001,None,147.7048076000001,None,147.7048076000001,None,147.7048076000001,None,a,1,0.3914273000000321,147.7048076000001,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,,,,,2,5,17,4,,,,,,,,,,,,,148.11350159999984,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.12706630000002,None,149.12706630000002,None,149.12706630000002,None,149.12706630000002,None,149.12706630000002,None,149.12706630000002,None,149.12706630000002,None,a,1,0.47309060000043246,149.12706630000002,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,3,0,18,3,,,,,,,,,,,,,149.61924399999998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.6328109000001,None,150.6328109000001,None,150.6328109000001,None,150.6328109000001,None,150.6328109000001,None,150.6328109000001,None,150.6328109000001,None,k,1,0.4395655000002989,150.6328109000001,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,,,,,3,1,19,4,,,,,,,,,,,,,151.08788189999996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.1010639000001,None,152.1010639000001,None,152.1010639000001,None,152.1010639000001,None,152.1010639000001,None,152.1010639000001,None,152.1010639000001,None,a,1,0.37146759999995993,152.1010639000001,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,3,2,20,2,,,,,,,,,,,,,152.4848105000001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.49445890000015,None,153.49445890000015,None,153.49445890000015,None,153.49445890000015,None,153.49445890000015,None,153.49445890000015,None,153.49445890000015,None,k,1,0.37827999999990425,153.49445890000015,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,,,,,3,3,21,4,,,,,,,,,,,,,153.8862653000001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.89984830000003,None,154.89984830000003,None,154.89984830000003,None,154.89984830000003,None,154.89984830000003,None,154.89984830000003,None,154.89984830000003,None,a,1,0.34105049999971015,154.89984830000003,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,,,,,3,4,22,4,,,,,,,,,,,,,155.25863200000003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.26377039999988,None,156.26377039999988,None,156.26377039999988,None,156.26377039999988,None,156.26377039999988,None,156.26377039999988,None,156.26377039999988,None,a,1,0.3533588000000236,156.26377039999988,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,,,,,3,5,23,4,,,,,,,,,,,,,156.63099590000002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.6445721,None,157.6445721,None,157.6445721,None,157.6445721,None,157.6445721,None,157.6445721,None,157.6445721,None,a,1,0.364719199999854,157.6445721,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
congruent-left.jpg,1,a,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,4,0,24,0,,,,,,,,,,,,,158.02816800000028,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.03776460000017,None,159.03776460000017,None,159.03776460000017,None,159.03776460000017,None,159.03776460000017,None,159.03776460000017,None,159.03776460000017,None,a,1,0.4037577999997666,159.03776460000017,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
incongruent-left.jpg,0,a,right_arrow.png,right_arrow.png,right_arrow.png,left_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,4,1,25,1,,,,,,,,,,,,,159.4549323000001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.46841050000012,None,160.46841050000012,None,160.46841050000012,None,160.46841050000012,None,160.46841050000012,None,160.46841050000012,None,160.46841050000012,None,a,1,0.4692952999998852,160.46841050000012,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,4,2,26,3,,,,,,,,,,,,,160.9525051999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.961632,None,161.961632,None,161.961632,None,161.961632,None,161.961632,None,161.961632,None,161.961632,None,k,1,0.48822999999993044,161.961632,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,4,3,27,3,,,,,,,,,,,,,162.4620264,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.47977570000012,None,163.47977570000012,None,163.47977570000012,None,163.47977570000012,None,163.47977570000012,None,163.47977570000012,None,163.47977570000012,None,k,1,0.49031690000038,163.47977570000012,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
neutral right,0,k,neutral.png,neutral.png,neutral.png,right_arrow.png,neutral.png,neutral.png,neutral.png,,,,,4,4,28,5,,,,,,,,,,,,,163.98871700000018,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.0022512999999,None,165.0022512999999,None,165.0022512999999,None,165.0022512999999,None,165.0022512999999,None,165.0022512999999,None,165.0022512999999,None,k,1,0.376049200000125,165.0022512999999,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,4,5,29,2,,,,,,,,,,,,,165.39439410000023,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.40368279999984,None,166.40368279999984,None,166.40368279999984,None,166.40368279999984,None,166.40368279999984,None,166.40368279999984,None,166.40368279999984,None,k,1,0.39109370000005583,166.40368279999984,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,5,0,30,2,,,,,,,,,,,,,166.81252140000015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.82186030000003,None,167.82186030000003,None,167.82186030000003,None,167.82186030000003,None,167.82186030000003,None,167.82186030000003,None,167.82186030000003,None,k,1,0.3967708999998649,167.82186030000003,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,5,1,31,2,,,,,,,,,,,,,168.23068539999986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.24439870000015,None,169.24439870000015,None,169.24439870000015,None,169.24439870000015,None,169.24439870000015,None,169.24439870000015,None,169.24439870000015,None,k,1,0.3904293000000507,169.24439870000015,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,5,2,32,3,,,,,,,,,,,,,169.65293800000018,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.67090099999996,None,170.67090099999996,None,170.67090099999996,None,170.67090099999996,None,170.67090099999996,None,170.67090099999996,None,170.67090099999996,None,k,1,0.49214389999997366,170.67090099999996,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
congruent-left.jpg,1,a,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,5,3,33,0,,,,,,,,,,,,,171.17982070000016,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.19350740000027,None,172.19350740000027,None,172.19350740000027,None,172.19350740000027,None,172.19350740000027,None,172.19350740000027,None,172.19350740000027,None,a,1,0.3617558000000827,172.19350740000027,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,,,,,5,4,34,4,,,,,,,,,,,,,172.56856430000016,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.5822604,None,173.5822604,None,173.5822604,None,173.5822604,None,173.5822604,None,173.5822604,None,173.5822604,None,a,1,0.381168400000206,173.5822604,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
neutral right,0,k,neutral.png,neutral.png,neutral.png,right_arrow.png,neutral.png,neutral.png,neutral.png,,,,,5,5,35,5,,,,,,,,,,,,,173.98262160000013,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.99209329999985,None,174.99209329999985,None,174.99209329999985,None,174.99209329999985,None,174.99209329999985,None,174.99209329999985,None,174.99209329999985,None,k,1,0.40354329999991023,174.99209329999985,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
neutral right,0,k,neutral.png,neutral.png,neutral.png,right_arrow.png,neutral.png,neutral.png,neutral.png,,,,,6,0,36,5,,,,,,,,,,,,,175.4090787,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.42291449999993,None,176.42291449999993,None,176.42291449999993,None,176.42291449999993,None,176.42291449999993,None,176.42291449999993,None,176.42291449999993,None,k,1,0.48491779999994833,176.42291449999993,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
incongruent-left.jpg,0,a,right_arrow.png,right_arrow.png,right_arrow.png,left_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,6,1,37,1,,,,,,,,,,,,,176.92341780000015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.93255869999984,None,177.93255869999984,None,177.93255869999984,None,177.93255869999984,None,177.93255869999984,None,177.93255869999984,None,177.93255869999984,None,a,1,0.415441600000122,177.93255869999984,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,6,2,38,2,,,,,,,,,,,,,178.36637070000006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.3801222000002,None,179.3801222000002,None,179.3801222000002,None,179.3801222000002,None,179.3801222000002,None,179.3801222000002,None,179.3801222000002,None,k,1,0.4403231000001142,179.3801222000002,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
neutral right,0,k,neutral.png,neutral.png,neutral.png,right_arrow.png,neutral.png,neutral.png,neutral.png,,,,,6,3,39,5,,,,,,,,,,,,,179.8388890000001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.85232140000016,None,180.85232140000016,None,180.85232140000016,None,180.85232140000016,None,180.85232140000016,None,180.85232140000016,None,180.85232140000016,None,k,1,0.3360956999999871,180.85232140000016,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
congruent-left.jpg,1,a,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,6,4,40,0,,,,,,,,,,,,,181.20305989999997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.2165447000002,None,182.2165447000002,None,182.2165447000002,None,182.2165447000002,None,182.2165447000002,None,182.2165447000002,None,182.2165447000002,None,a,1,0.4200611999999637,182.2165447000002,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
incongruent-left.jpg,0,a,right_arrow.png,right_arrow.png,right_arrow.png,left_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,6,5,41,1,,,,,,,,,,,,,182.65006059999996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.66363420000016,None,183.66363420000016,None,183.66363420000016,None,183.66363420000016,None,183.66363420000016,None,183.66363420000016,None,183.66363420000016,None,a,1,0.4451697999998032,183.66363420000016,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,7,0,42,2,,,,,,,,,,,,,184.12246779999987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.13621039999998,None,185.13621039999998,None,185.13621039999998,None,185.13621039999998,None,185.13621039999998,None,185.13621039999998,None,185.13621039999998,None,k,1,0.38876940000000104,185.13621039999998,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
congruent-left.jpg,1,a,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,7,1,43,0,,,,,,,,,,,,,185.53652280000006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.5460960999999,None,186.5460960999999,None,186.5460960999999,None,186.5460960999999,None,186.5460960999999,None,186.5460960999999,None,186.5460960999999,None,a,1,0.427147899999909,186.5460960999999,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
neutral right,0,k,neutral.png,neutral.png,neutral.png,right_arrow.png,neutral.png,neutral.png,neutral.png,,,,,7,2,44,5,,,,,,,,,,,,,186.9882120000002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.99736729999995,None,187.99736729999995,None,187.99736729999995,None,187.99736729999995,None,187.99736729999995,None,187.99736729999995,None,187.99736729999995,None,k,1,0.7681824999999662,187.99736729999995,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
congruent-left.jpg,1,a,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,7,3,45,0,,,,,,,,,,,,,188.78180299999985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.79520360000015,None,189.79520360000015,None,189.79520360000015,None,189.79520360000015,None,189.79520360000015,None,189.79520360000015,None,189.79520360000015,None,a,1,0.5544060000001991,189.79520360000015,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
incongruent-left.jpg,0,a,right_arrow.png,right_arrow.png,right_arrow.png,left_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,7,4,46,1,,,,,,,,,,,,,190.36237819999997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.37205870000025,None,191.37205870000025,None,191.37205870000025,None,191.37205870000025,None,191.37205870000025,None,191.37205870000025,None,191.37205870000025,None,a,1,0.44176889999971536,191.37205870000025,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
incongruent-right.jpg,0,k,left_arrow.png,left_arrow.png,left_arrow.png,right_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,7,5,47,3,,,,,,,,,,,,,191.83057850000023,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.83997550000004,None,192.83997550000004,None,192.83997550000004,None,192.83997550000004,None,192.83997550000004,None,192.83997550000004,None,192.83997550000004,None,k,1,0.4380068999998912,192.83997550000004,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.3029901,None,space,7.056258000000071,193.3029901,None,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
neutral left,0,a,neutral.png,neutral.png,neutral.png,left_arrow.png,neutral.png,neutral.png,neutral.png,,,,,,,,,0,0,0,4,,,,,,,,,200.38578150000012,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.39072570000008,None,201.39072570000008,None,201.39072570000008,None,201.39072570000008,None,201.39072570000008,None,201.39072570000008,None,201.39072570000008,None,a,1,0.4086725000001934,201.39072570000008,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
congruent-left.jpg,1,a,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,,,,,0,1,1,0,,,,,,,,,201.81615169999986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.82981169999994,None,202.82981169999994,None,202.82981169999994,None,202.82981169999994,None,202.82981169999994,None,202.82981169999994,None,202.82981169999994,None,a,1,0.39349650000031033,202.82981169999994,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
incongruent-left.jpg,0,a,right_arrow.png,right_arrow.png,right_arrow.png,left_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,,,,,0,2,2,1,,,,,,,,,203.23857499999986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.24828620000017,None,204.24828620000017,None,204.24828620000017,None,204.24828620000017,None,204.24828620000017,None,204.24828620000017,None,204.24828620000017,None,a,1,0.4154927999998108,204.24828620000017,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
incongruent-left.jpg,0,a,right_arrow.png,right_arrow.png,right_arrow.png,left_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,,,,,0,3,3,1,,,,,,,,,204.68198889999985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.6952580000002,None,205.6952580000002,None,205.6952580000002,None,205.6952580000002,None,205.6952580000002,None,205.6952580000002,None,205.6952580000002,None,a,1,0.4246428999999807,205.6952580000002,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
neutral right,0,k,neutral.png,neutral.png,neutral.png,right_arrow.png,neutral.png,neutral.png,neutral.png,,,,,,,,,0,4,4,5,,,,,,,,,206.13742730000013,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.15114700000004,None,207.15114700000004,None,207.15114700000004,None,207.15114700000004,None,207.15114700000004,None,207.15114700000004,None,207.15114700000004,None,k,1,0.408796700000039,207.15114700000004,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
congruent-left.jpg,1,a,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,,,,,0,5,5,0,,,,,,,,,207.57640390000006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.59003519999987,None,208.59003519999987,None,208.59003519999987,None,208.59003519999987,None,208.59003519999987,None,208.59003519999987,None,208.59003519999987,None,a,1,0.3460672999999588,208.59003519999987,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
incongruent-left.jpg,0,a,right_arrow.png,right_arrow.png,right_arrow.png,left_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,,,,,1,0,6,1,,,,,,,,,208.9489263999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.96228770000016,None,209.96228770000016,None,209.96228770000016,None,209.96228770000016,None,209.96228770000016,None,209.96228770000016,None,209.96228770000016,None,a,1,0.4299768999999287,209.96228770000016,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
congruent-right.jpg,1,k,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,right_arrow.png,,,,,,,,,1,1,7,2,,,,,,,,,210.4045114999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.41394889999992,None,211.41394889999992,None,211.41394889999992,None,211.41394889999992,None,211.41394889999992,None,211.41394889999992,None,211.41394889999992,None,k,1,0.43456620000006296,211.41394889999992,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
congruent-left.jpg,1,a,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,left_arrow.png,,,,,,,,,1,2,8,0,,,,,,,,,211.86432550000018,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.87379199999987,None,212.87379199999987,None,212.87379199999987,None,212.87379199999987,None,212.87379199999987,None,212.87379199999987,None,212.87379199999987,None,a,1,0.4548638999999639,212.87379199999987,None,,,,,,,,,,,,,5,001,2022_Aug_07_1653,Flanker,2021.2.0,239.50202738476438,
