"","sub","item","cond","trial_start","trial_end","target_word_n","target_word","target_changed","Dis_on_t","Dis_off_t","boundary","DC_start_t","DC_end_t","boundary_t","Display_time","Display_lat"
"1",99,15,"identical",170054090,17010212,"3","kez",NA,17006702,17009906,"424",NA,NA,NA,NA,NA
"2",99,17,"identical",170159571,17025423,"6","?ok",NA,17017318,17022735,"605",NA,NA,NA,NA,NA
"3",99,3,"identical",170273572,17030726,"2","hi?",NA,17028501,17030448,"341",NA,NA,NA,NA,NA
"4",99,5,"identical",170327563,17036820,"4","i?e",NA,17033264,17036542,"460",NA,NA,NA,NA,NA
"5",99,4,"ben",170388144,17042714,"4","eve","bir",17039463,17042430,"472",17040494,17040501,17040492,"7.32940001762",2
"6",99,2,"ben",170460335,17052960,"5","aya","bir",17046741,17050627,"759",17048487,17048493,17048485,"5.8612000139",2
"7",99,1,"identical",170559416,17060388,"5","ak?",NA,17056656,17060106,"582",NA,NA,NA,NA,NA
"8",99,18,"ben",170630927,17067824,"4","ta?","ben",17063756,17067548,"472",17064943,17064948,17064942,"5.25339998421",1
"9",99,14,"ben",170705378,17076928,"7","g?l","ben",17071326,17074924,"546",17073601,17073608,17073600,"6.93559998763",1
"10",99,16,"ben",170797209,17084982,"8","ara","ben",17080165,17084699,"820",17083166,17083173,17083164,"6.55229997938",2
"11",99,81,"identical",1708990210,17095707,"6","?ok",NA,17090426,17093100,"571",NA,NA,NA,NA,NA
"12",99,121,"identical",1709905811,17106754,"4","?t?",NA,17100412,17103978,"533",NA,NA,NA,NA,NA
"13",99,7,"identical",1710933512,17113899,"5","bol",NA,17109889,17113602,"567",NA,NA,NA,NA,NA
"14",99,126,"ben",1711626213,17122027,"6","kez","ben",17116751,17121732,"569",17120296,17120305,17120295,"8.53709998773",1
"15",99,57,"identical",1712451614,17131014,"5","f?n",NA,17125193,17128614,"568",NA,NA,NA,NA,NA
"16",99,64,"ben",1713332315,17154892,"4","jet","bir",17133744,17136884,"497",17134864,17134870,17134862,"6.27039998653",2
"17",99,118,"ben",1715701816,17171632,"4","d?n","bir",17166133,17171341,"412",17168306,17168315,17168304,"8.88930002111",2
"18",99,93,"identical",1717458617,17178776,"6","?al",NA,17175093,17178480,"663",NA,NA,NA,NA,NA
"19",99,32,"ben",1718424918,17191699,"3","iyi","bir",17188975,17191407,"352",17189895,17189901,17189893,"5.84259998868",2
"20",99,77,"identical",1719375019,17199552,"2","tok",NA,17194468,17197026,"316",NA,NA,NA,NA,NA
"21",99,2,"ben",1720179220,17209908,"6","g?n","ben",17202585,17209607,"508",17206224,17206231,17206223,"7.04749999568",1
"22",99,85,"identical",1721198721,17215628,"6","mum",NA,17212463,17215335,"593",NA,NA,NA,NA,NA
"23",99,117,"identical",1721807422,17226315,"5","tuz",NA,17218565,17226005,"592",NA,NA,NA,NA,NA
"24",99,131,"identical",1723276323,17240855,"6","zor",NA,17233486,17240556,"592",NA,NA,NA,NA,NA
"25",99,38,"ben",1724420124,17249984,"3","s?t","bir",17246445,17249686,"377",17247094,17247100,17247092,"6.19019998703",2
"26",99,30,"ben",1725207725,17256145,"6","eko","bir",17252757,17255845,"653",17255058,17255089,17255056,"31.1100999825",2
"27",99,40,"ben",1725793626,17261931,"8","onu","ben",17258480,17261639,"736",17260755,17260761,17260754,"5.91889998759",1
"28",99,64,"ben",1726373627,17267609,"5","tuz","ben",17264244,17267316,"508",17265932,17265937,17265931,"5.08579998859",1
"29",99,13,"identical",1726948628,17272393,"3","ney",NA,17270121,17272094,"316",NA,NA,NA,NA,NA
"30",99,8,"ben",1727519529,17284074,"4","eve","ben",17277171,17280086,"508",17278259,17278268,17278257,"8.51360001252",2
"31",99,17,"identical",1728613330,17294044,"6","?ok",NA,17286643,17290626,"605",NA,NA,NA,NA,NA
"32",99,125,"identical",1729588331,17301548,"4","top",NA,17297063,17301251,"412",NA,NA,NA,NA,NA
"33",99,67,"identical",1730371132,17307665,"5","zor",NA,17304350,17307376,"472",NA,NA,NA,NA,NA
"34",99,83,"identical",1731130233,17316704,"2","a??",NA,17311991,17314834,"294",NA,NA,NA,NA,NA
"35",99,55,"identical",1731930034,17323524,"4","ada",NA,17319817,17323229,"509",NA,NA,NA,NA,NA
"36",99,125,"identical",1732603435,17329952,"2","tu?",NA,17326754,17329654,"352",NA,NA,NA,NA,NA
"37",99,95,"identical",1733305436,17337305,"3","?ay",NA,17333703,17337004,"413",NA,NA,NA,NA,NA
"38",99,132,"ben",1734018237,17346423,"4","ma?","bir",17340702,17346135,"448",17343241,17343251,17343238,"9.43279999774",3
"39",99,59,"identical",1734996838,17352936,"3","k??",NA,17350441,17352630,"496",NA,NA,NA,NA,NA
"40",99,75,"identical",1735548839,17373462,"4","iyi",NA,17356156,17368929,"496",NA,NA,NA,NA,NA
"41",99,136,"ben",1737624040,17386167,"5","nem","bir",17376958,17385875,"521",17379464,17379473,17379461,"9.03600000311",3
"42",99,27,"identical",1742516141,17429928,"6","sos",NA,17425757,17429632,"519",NA,NA,NA,NA,NA
"43",99,9,"identical",1743451342,17439607,"5","???",NA,17435134,17439315,"461",NA,NA,NA,NA,NA
"44",99,124,"ben",1744766843,17459007,"6","top","ben",17448285,17456617,"605",17451164,17451172,17451162,"7.6451000059",2
"45",99,110,"ben",1746231344,17470562,"2","iri","bir",17463569,17467061,"376",17464547,17464553,17464545,"5.58130000718",2
"46",99,112,"ben",1747347045,17480297,"5","pil","bir",17474126,17477300,"497",17475439,17475448,17475436,"8.88509998913",3
"47",99,10,"ben",1748308346,17487719,"5","bo?","bir",17483590,17487419,"604",17485446,17485455,17485444,"8.64039998851",2
"48",99,11,"identical",1749031547,17501492,"3","ile",NA,17490952,17495441,"413",NA,NA,NA,NA,NA
"49",99,20,"ben",1750540348,17510145,"7","hep","ben",17506156,17509851,"761",17507795,17507804,17507794,"8.88430001214",1
"50",99,126,"ben",1751270249,17519033,"5","ta?","bir",17513210,17516517,"604",17515319,17515329,17515318,"9.54289999208",1
"51",99,39,"identical",1752133050,17525069,"5","ama",NA,17521832,17524769,"522",NA,NA,NA,NA,NA
"52",99,52,"ben",1752844751,17531829,"2","hep","ben",17529123,17531533,"340",17529696,17529703,17529694,"6.75569998566",2
"53",99,129,"identical",1753351352,17538891,"2","ucu",NA,17534449,17538584,"329",NA,NA,NA,NA,NA
"54",99,110,"ben",1754149853,17546184,"6","not","ben",17542012,17545892,"617",17543882,17543889,17543880,"6.81439999607",2
"55",99,35,"identical",1754803654,17552829,"5","kez",NA,17548548,17552531,"568",NA,NA,NA,NA,NA
"56",99,60,"ben",1755454955,17560423,"3","hep","bir",17555185,17560132,"435",17556656,17556665,17556654,"9.2315999791",2
"57",99,94,"ben",1756211056,17565536,"2","kar","ben",17562609,17565234,"330",17563465,17563473,17563463,"7.63830001233",2
"58",99,23,"identical",1756781457,17572879,"4","fal",NA,17568478,17572585,"472",NA,NA,NA,NA,NA
"59",99,17,"identical",1757527258,17581924,"2","caz",NA,17576091,17578388,"245",NA,NA,NA,NA,NA
"60",99,21,"identical",1758733959,17592296,"6","hi?",NA,17587916,17592001,"688",NA,NA,NA,NA,NA
"61",99,51,"identical",1759517260,17602258,"5","sis",NA,17595733,17599413,"520",NA,NA,NA,NA,NA
"62",99,100,"ben",1760428461,17612921,"7","s?r","bir",17604776,17612622,"628",17607593,17607600,17607591,"6.67269999394",2
"63",99,54,"ben",1761671962,17628778,"2","sis","bir",17617448,17623699,"257",17618296,17618303,17618294,"6.86890000361",2
"64",99,104,"ben",1763285763,17637040,"4","ile","ben",17633570,17636747,"438",17634597,17634604,17634595,"6.85799997882",2
"65",99,59,"identical",1764041964,17644943,"5","hap",NA,17641074,17644649,"483",NA,NA,NA,NA,NA
"66",99,5,"identical",1764728465,17652313,"4","i?e",NA,17648148,17652020,"460",NA,NA,NA,NA,NA
"67",99,71,"identical",1765457266,17666644,"8","f?n",NA,17655397,17660508,"904",NA,NA,NA,NA,NA
"68",99,78,"ben",1768156167,17687995,"7","du?","ben",17682106,17687705,"616",17684683,17684692,17684681,"8.57940001879",2
"69",99,62,"ben",1769049068,17696715,"6","g?n","ben",17691144,17696427,"533",17694222,17694231,NA,"9.0010999993",NA
"70",99,123,"identical",1769987669,17703443,"3","iyi",NA,17700534,17703146,"341",NA,NA,NA,NA,NA
"71",99,58,"ben",1770535870,17717774,"4","k?f","bir",17706223,17717480,"485",17713045,17713052,NA,"6.57299999148",NA
"72",99,23,"identical",1772027971,17726286,"5","ile",NA,17721369,17725992,"520",NA,NA,NA,NA,NA
"73",99,99,"identical",1772841672,17732889,"5","eve",NA,17729173,17732594,"509",NA,NA,NA,NA,NA
"74",99,73,"identical",1773483373,17742593,"7","s?t",NA,17735522,17740152,"676",NA,NA,NA,NA,NA
"75",99,46,"ben",1774542974,17750180,"5","ile","ben",17745912,17749885,"642",17748167,17748173,17748165,"5.50530001055",2
"76",99,88,"ben",1775214275,17761234,"7","ge?","ben",17752821,17757625,"832",17755414,17755447,17755412,"32.8801000142",2
"77",99,65,"identical",1776352676,17768871,"6","?t?",NA,17764145,17768577,"748",NA,NA,NA,NA,NA
"78",99,65,"identical",1777071277,17776982,"6","pis",NA,17771402,17776687,"604",NA,NA,NA,NA,NA
"79",99,84,"ben",1777892278,17782451,"3","hi?","bir",17779386,17782159,"399",17780403,17780412,17780400,"8.97999998415",3
"80",99,2,"ben",1778435479,17791414,"5","aya","bir",17785101,17789116,"759",17787175,17787182,17787173,"6.99409999652",2
"81",99,106,"ben",1779338780,17800343,"3","eti","bir",17793877,17798646,"400",17795156,17795166,17795154,"9.60819999455",2
"82",99,28,"ben",1780240481,17807445,"6","ge?","bir",17802949,17807157,"593",17804827,17804835,17804824,"7.50700000208",3
"83",99,71,"identical",1780926182,17813473,"3","kek",NA,17809878,17813178,"448",NA,NA,NA,NA,NA
"84",99,57,"identical",1781549583,17819876,"4","kan",NA,17816018,17819581,"520",NA,NA,NA,NA,NA
"85",99,8,"ben",1782184084,17827371,"4","nar","bir",17822508,17827072,"400",17823565,17823572,17823562,"6.28539998434",3
"86",99,15,"identical",1782928985,17839851,"4","bot",NA,17829832,17837374,"483",NA,NA,NA,NA,NA
"87",99,80,"ben",1784217086,17847855,"4","kez","ben",17842813,17847555,"472",17844671,17844678,17844669,"6.53389998479",2
"88",99,9,"identical",1785023587,17859576,"7","s?t",NA,17852244,17857323,"651",NA,NA,NA,NA,NA
"89",99,121,"identical",1786221488,17866430,"6","zor",NA,17862726,17866136,"581",NA,NA,NA,NA,NA
"90",99,82,"ben",1786834389,17877051,"4","g??","bir",17869033,17871613,"496",17870672,17870681,17870671,"8.77230000333",1
"91",99,132,"ben",1788027290,17889423,"6","du?","ben",17880817,17889129,"618",17886435,17886444,17886433,"8.79530000384",2
"92",99,102,"ben",1792437691,17939606,"2","iyi","ben",17925122,17928743,"268",17925748,17925756,17925745,"7.50989999506",3
"93",99,58,"ben",1794216592,17953203,"2","sa?","ben",17944897,17952907,"318",17945723,17945732,NA,"8.25399998575",NA
"94",99,135,"identical",1795499193,17959931,"6","ba?",NA,17955621,17959635,"557",NA,NA,NA,NA,NA
"95",99,108,"ben",1796184894,17965842,"4","??k","bir",17962471,17965551,"473",17963548,17963555,17963545,"6.7393000063",3
"96",99,26,"ben",1796789195,17973028,"2","dut","bir",17969224,17970489,"305",17970097,17970104,17970096,"6.55170000391",1
"97",99,29,"identical",1797524296,17979906,"6","t?m",NA,17976060,17979610,"558",NA,NA,NA,NA,NA
"98",99,16,"ben",1798481997,17990175,"8","ara","ben",17985504,17989868,"820",17988445,17988453,17988444,"7.61670002248",1
"99",99,3,"identical",1799193298,17996938,"2","hi?",NA,17993116,17996641,"341",NA,NA,NA,NA,NA
"100",99,41,"identical",1799905499,18006101,"3","ton",NA,18000345,18003102,"340",NA,NA,NA,NA,NA
"101",99,53,"identical",18008224100,18012111,"3","hi?",NA,18008742,18011820,"390",NA,NA,NA,NA,NA
"102",99,50,"ben",18045524101,18050136,"5","mor","bir",18046512,18049844,"605",18048716,18048722,18048714,"6.35450001573",2
"103",99,14,"ben",18052986102,18059966,"7","g?l","ben",18053961,18058161,"546",18056733,18056739,18056731,"6.18719999329",2
"104",99,103,"identical",18063232103,18069878,"5","iri",NA,18063947,18069583,"509",NA,NA,NA,NA,NA
"105",99,12,"ben",18072479104,18077223,"4","ta?","ben",18073170,18076931,"496",18074371,18074379,18074369,"8.25039998745",2
"106",99,131,"identical",18079475105,18085193,"6","t?y",NA,18080186,18082639,"594",NA,NA,NA,NA,NA
"107",99,14,"ben",18088204106,18094939,"4","ku?","bir",18088895,18092303,"436",18090138,18090146,18090136,"8.31569998991",2
"108",99,112,"ben",18097117107,18101451,"5","zor","ben",18097792,18101161,"533",18098989,18098998,NA,"8.49649999873",NA
"109",99,62,"ben",18103182108,18107561,"4","zil","bir",18103820,18107272,"497",18105475,18105484,18105473,"8.74180000392",2
"110",99,91,"identical",18109712109,18114822,"6","sel",NA,18110218,18114528,"557",NA,NA,NA,NA,NA
"111",99,109,"identical",18117001110,18121392,"2","sis",NA,18117610,18121096,"245",NA,NA,NA,NA,NA
"112",99,90,"ben",18123482111,18136198,"6","ya?","ben",18124112,18134429,"605",18132389,18132397,NA,"7.44439999107",NA
"113",99,108,"ben",18138988112,18144468,"6","kez","ben",18139692,18144174,"642",18141660,18141669,18141659,"8.82829999318",1
"114",99,105,"identical",18146293113,18151146,"5","kez",NA,18146804,18150854,"520",NA,NA,NA,NA,NA
"115",99,55,"identical",18152934114,18159567,"2","ucu",NA,18153649,18156842,"328",NA,NA,NA,NA,NA
"116",99,116,"ben",18161769115,18165361,"6","fay","bir",18162283,18165070,"593",18163920,18163927,18163918,"6.47480000043",2
"117",99,1,"identical",18167736116,18173014,"4","gri",NA,18168244,18170875,"436",NA,NA,NA,NA,NA
"118",99,79,"identical",18175347117,18183027,"5","ilk",NA,18175948,18180384,"545",NA,NA,NA,NA,NA
"119",99,84,"ben",18185501118,18192589,"7","top","ben",18186130,18190805,"797",18188725,18188758,18188723,"32.4808000005",2
"120",99,128,"ben",18194983119,18200009,"5","has","bir",18195444,18199714,"424",18197751,18197759,18197749,"7.98200001009",2
"121",99,34,"ben",18201919120,18206503,"4","kot","ben",18202656,18206212,"389",18204203,18204212,18204202,"8.75209999504",1
"122",99,18,"ben",18208880121,18214715,"6","kar","bir",18209367,18214416,"532",18212283,18212291,18212282,"8.23669999954",1
"123",99,97,"identical",18216681122,18221777,"7","?n?",NA,18217205,18221481,"521",NA,NA,NA,NA,NA
"124",99,107,"identical",18223642123,18230531,"3","ipi",NA,18224292,18227872,"376",NA,NA,NA,NA,NA
"125",99,43,"identical",18232748124,18235207,"3","fes",NA,18233202,18234918,"449",NA,NA,NA,NA,NA
"126",99,89,"identical",18237084125,18242177,"3","evi",NA,18237835,18241882,"435",NA,NA,NA,NA,NA
"127",99,90,"ben",18244172126,18250889,"7","ge?","bir",18244781,18249126,"711",18247365,18247371,18247363,"5.96950002364",2
"128",99,43,"identical",18253332127,18258262,"4","iyi",NA,18253824,18257929,"450",NA,NA,NA,NA,NA
"129",99,93,"identical",18260295128,18264598,"4","g?n",NA,18260794,18264291,"399",NA,NA,NA,NA,NA
"130",99,104,"ben",18266569129,18271625,"5","bo?","bir",18267172,18271328,"593",18269589,18269595,18269586,"6.14929999574",3
"131",99,49,"identical",18273761130,18280030,"8","kez",NA,18274325,18279731,"833",NA,NA,NA,NA,NA
"132",99,53,"identical",18282011131,18288380,"2","dut",NA,18282726,18286534,"377",NA,NA,NA,NA,NA
"133",99,78,"ben",18290948132,18296137,"5","sek","bir",18291540,18295843,"448",18293650,18293659,NA,"8.65869998233",NA
"134",99,5,"identical",18298471133,18305587,"5","ile",NA,18299344,18305298,"618",NA,NA,NA,NA,NA
"135",99,100,"ben",18309064134,18313769,"4","g?n","ben",18309605,18313467,"424",18311154,18311161,18311151,"6.91659998847",3
"136",99,60,"ben",18316961135,18333536,"5","sos","ben",18317734,18321901,"450",18320092,18320100,18320090,"7.83980000415",2
"137",99,48,"ben",18336811136,18342665,"3","ter","bir",18338766,18342371,"376",18339773,18339780,18339770,"6.63489999715",3
"138",99,63,"identical",18344766137,18362645,"7","eve",NA,18345273,18352256,"735",NA,NA,NA,NA,NA
"139",99,48,"ben",18392662138,18400726,"6","ruj","ben",18393287,18397716,"654",18395334,18395343,18395332,"8.805999998",2
"140",99,26,"ben",18405024139,18411055,"6","kez","ben",18405558,18410757,"738",18407526,18407535,18407524,"9.25709999865",2
"141",99,122,"ben",18413364140,18418742,"5","s?t","bir",18414051,18418448,"556",18416496,18416503,18416494,"7.36699998379",2
