"","sub","item","cond","trial_start","trial_end","target_word_n","target_word","target_changed","Dis_on_t","Dis_off_t","boundary","DC_start_t","DC_end_t","boundary_t","Display_time","Display_lat"
"142",99,76,"ben",18421549141,18426859,"9","ile","ben",18422235,18426571,"870",18424442,18424449,18424439,"7.38880000426",3
"143",99,21,"identical",18429181142,18432197,"4","zar",NA,18429685,18431901,"484",NA,NA,NA,NA,NA
"144",99,37,"identical",18434031143,18438625,"5","eve",NA,18434794,18438331,"604",NA,NA,NA,NA,NA
"145",99,22,"ben",18440440144,18447237,"6","mum","ben",18441126,18445510,"594",18442851,18442857,18442849,"5.60769997537",2
"146",99,72,"ben",18450154145,18457063,"4","muz","ben",18451879,18456774,"425",18453586,18453594,18453584,"7.59009999456",2
"147",99,39,"identical",18458659146,18465945,"6","eve",NA,18459438,18463444,"617",NA,NA,NA,NA,NA
"148",99,54,"ben",18467923147,18481169,"4","buz","ben",18468426,18480875,"557",18475221,18475230,NA,"8.49049998214",NA
"149",99,34,"ben",18483086148,18490431,"7","iri","bir",18483760,18487527,"581",18485928,18485937,18485926,"9.0028999839",2
"150",99,94,"ben",18494192149,18498901,"6","?ok","bir",18494843,18498602,"532",18496438,18496444,18496436,"6.15930001368",2
"151",99,66,"ben",18501066150,18506679,"6","ku?","ben",18501692,18506382,"580",18504689,18504695,18504687,"5.59590000194",2
"152",99,12,"ben",18508754151,18513324,"5","a?k","bir",18509396,18513025,"449",18510767,18510776,18510765,"9.38549998682",2
"153",99,86,"ben",18515252152,18520360,"5","tur","ben",18515907,18520069,"424",18518221,18518230,18518219,"9.23320002039",2
"154",99,27,"identical",18522130153,18528647,"2","nal",NA,18522810,18528353,"317",NA,NA,NA,NA,NA
"155",99,41,"identical",18530742154,18534750,"5","eve",NA,18531332,18534454,"544",NA,NA,NA,NA,NA
"156",99,70,"ben",18537087155,18541828,"4","pik","ben",18537702,18541532,"616",18539463,18539470,NA,"6.87909999397",NA
"157",99,123,"identical",18547600156,18554449,"7","ac?",NA,18548225,18554150,"665",NA,NA,NA,NA,NA
"158",99,16,"ben",18556369157,18563712,"7","?il","bir",18557081,18561634,"676",18557589,18557598,NA,"8.8706999959",NA
"159",99,69,"identical",18566204158,18569807,"4","tat",NA,18567484,18569513,"364",NA,NA,NA,NA,NA
"160",99,129,"identical",18572125159,18575800,"3","hep",NA,18573194,18575508,"424",NA,NA,NA,NA,NA
"161",99,113,"identical",18578063160,18583137,"8","s?t",NA,18578725,18582845,"762",NA,NA,NA,NA,NA
"162",99,83,"identical",18585022161,18588740,"6","top",NA,18585520,18588417,"568",NA,NA,NA,NA,NA
"163",99,28,"ben",18590527162,18597051,"7","mor","ben",18591214,18596754,"676",18594111,18594117,18594110,"5.87719999021",1
"164",99,31,"identical",18598734163,18602054,"4","ac?",NA,18599402,18601756,"389",NA,NA,NA,NA,NA
"165",99,7,"identical",18604113164,18607961,"6","zor",NA,18604507,18607655,"497",NA,NA,NA,NA,NA
"166",99,107,"identical",18609827165,18618294,"6","hi?",NA,18611419,18615724,"556",NA,NA,NA,NA,NA
"167",99,47,"identical",18620549166,18624088,"5","t?m",NA,18621050,18623793,"604",NA,NA,NA,NA,NA
"168",99,101,"identical",18626045167,18631733,"3","kez",NA,18627274,18631433,"401",NA,NA,NA,NA,NA
"169",99,25,"identical",18633710168,18638411,"3","tuz",NA,18634427,18638111,"364",NA,NA,NA,NA,NA
"170",99,74,"ben",18640383169,18646915,"10","?ut","ben",18640993,18646618,"906",18644374,18644384,NA,"9.87730000634",NA
"171",99,87,"identical",18649385170,18654139,"4","yem",NA,18650411,18653832,"568",NA,NA,NA,NA,NA
"172",99,56,"ben",18655898171,18661918,"3","hep","ben",18656560,18659159,"448",18657587,18657594,18657585,"7.09949998418",2
"173",99,47,"identical",18664552172,18669592,"5","?ok",NA,18665269,18669304,"532",NA,NA,NA,NA,NA
"174",99,109,"identical",18671684173,18676062,"3","kar",NA,18672164,18674574,"375",NA,NA,NA,NA,NA
"175",99,81,"identical",18678117174,18683615,"7","?ok",NA,18678617,18683323,"677",NA,NA,NA,NA,NA
"176",99,133,"identical",18685918175,18691518,"6","cam",NA,18686538,18691229,"569",NA,NA,NA,NA,NA
"177",99,10,"ben",18694681176,18699189,"3","?ok","ben",18695189,18698900,"268",18695801,18695810,18695799,"9.41369999782",2
"178",99,50,"ben",18701249177,18706495,"7","?ok","ben",18701759,18706200,"665",18703844,18703853,18703841,"8.49389997893",3
"179",99,118,"ben",18708931178,18716997,"7","g?n","ben",18709438,18716710,"617",18712995,18713004,18712993,"9.16049999068",2
"180",99,114,"ben",18719020179,18729027,"5","zor","ben",18719515,18724382,"616",18721514,18721522,18721511,"7.71619999432",3
"181",99,102,"ben",18731237180,18736875,"3","saf","bir",18731912,18736577,"495",18733707,18733714,18733705,"6.77040001028",2
"182",99,66,"ben",18738833181,18743186,"8","kel","bir",18739496,18742888,"700",18741307,18741314,18741305,"6.80069997907",2
"183",99,98,"ben",18744831182,18751745,"2","cam","ben",18745552,18749993,"339",18747844,18747850,18747841,"6.04350000503",3
"184",99,11,"identical",18754650183,18760149,"5","toz",NA,18756410,18759857,"460",NA,NA,NA,NA,NA
"185",99,42,"ben",18770653184,18774599,"5","iyi","ben",18771326,18774300,"545",18772600,18772606,18772598,"6.22229999863",2
"186",99,96,"ben",18776917185,18783608,"4","iyi","ben",18777583,18781100,"555",18778693,18778701,18778691,"7.28200000594",2
"187",99,1,"identical",18785671186,18789906,"5","ak?",NA,18786171,18789611,"582",NA,NA,NA,NA,NA
"188",99,38,"ben",18791792187,18796059,"5","hi?","ben",18792273,18795757,"617",18793790,18793822,18793788,"31.6174000036",2
"189",99,106,"ben",18797776188,18804887,"5","iyi","ben",18798255,18802512,"521",18799515,18799523,18799514,"7.82950001303",1
"190",99,75,"identical",18848020189,18854084,"4","hi?",NA,18848564,18851096,"508",NA,NA,NA,NA,NA
"191",99,31,"identical",18856594190,18861567,"4","zor",NA,18857624,18860103,"448",NA,NA,NA,NA,NA
"192",99,115,"identical",18864909191,18868147,"3","g?k",NA,18865561,18867850,"364",NA,NA,NA,NA,NA
"193",99,68,"ben",18870451192,18875206,"5","?ok","ben",18870934,18874915,"533",18872878,18872886,18872876,"7.78970000101",2
"194",99,115,"identical",18877078193,18882284,"8","ge?",NA,18877804,18881992,"688",NA,NA,NA,NA,NA
"195",99,82,"ben",18884870194,18897849,"6","?al","ben",18886034,18897556,"725",18888341,18888349,18888339,"7.39340001019",2
"196",99,91,"identical",18899808195,18904805,"4","kez",NA,18901000,18904498,"389",NA,NA,NA,NA,NA
"197",99,88,"ben",18907049196,18912213,"6","?ok","bir",18908015,18911922,"724",18909802,18909809,18909800,"7.11600002251",2
"198",99,122,"ben",18914108197,18920625,"5","ile","ben",18914581,18920340,"582",18918076,18918085,18918074,"8.87810002314",2
"199",99,44,"ben",18922426198,18928781,"9","kez","ben",18923132,18928485,"881",18926627,18926636,18926625,"8.84009999572",2
"200",99,63,"identical",18930637199,18936316,"8","?ok",NA,18931241,18936026,"713",NA,NA,NA,NA,NA
"201",99,29,"identical",18938135200,18943477,"5","kez",NA,18939437,18943179,"642",NA,NA,NA,NA,NA
"202",99,15,"identical",18945345201,18951413,"3","kez",NA,18946053,18951123,"424",NA,NA,NA,NA,NA
"203",99,3,"identical",18954626202,18961337,"7","hi?",NA,18955267,18961042,"616",NA,NA,NA,NA,NA
"204",99,36,"ben",18964252203,18974334,"5","yol","bir",18965023,18972554,"592",18967711,18967718,NA,"6.84560000082",NA
"205",99,25,"identical",18976381204,18979537,"2","ipi",NA,18976874,18979240,"318",NA,NA,NA,NA,NA
"206",99,80,"ben",18982573205,18989130,"6","?ok","bir",18983961,18987635,"653",18985450,18985458,18985448,"7.96550000086",2
"207",99,45,"identical",18991912206,18997508,"9","hak",NA,18992407,18996268,"844",NA,NA,NA,NA,NA
"208",99,111,"identical",19000226207,19004895,"5","d??",NA,19000921,19003265,"388",NA,NA,NA,NA,NA
"209",99,127,"identical",19006567208,19009989,"6","tas",NA,19007069,19009688,"496",NA,NA,NA,NA,NA
"210",99,70,"ben",19011915209,19017133,"4","eve","bir",19013151,19016845,"484",19015266,19015274,19015264,"7.65029998729",2
"211",99,73,"identical",19019156210,19024320,"3","cam",NA,19019645,19024028,"423",NA,NA,NA,NA,NA
"212",99,134,"ben",19026205211,19034599,"6","pek","ben",19027883,19034308,"700",19032109,19032117,19032108,"7.90389999747",1
"213",99,119,"identical",19036359212,19041906,"7","zor",NA,19036814,19040160,"725",NA,NA,NA,NA,NA
"214",99,56,"ben",19044399213,19048697,"2","dil","bir",19046441,19048407,"376",19047405,19047413,19047403,"7.60650000302",2
"215",99,124,"ben",19050688214,19062539,"5","kel","bir",19058275,19062242,"567",19060691,19060698,19060689,"6.97039999068",2
"216",99,72,"ben",19064642215,19070648,"3","rom","bir",19067601,19070355,"339",19068327,19068336,19068325,"8.46459998842",2
"217",99,40,"ben",19072637216,19078418,"7","","bir",19073967,19078126,"617",19076259,19076269,19076257,"9.90890001412",2
"218",99,46,"ben",19080590217,19085404,"6","ama","bir",19081220,19085107,"654",19083677,19083686,NA,"8.43859999441",NA
"219",99,36,"ben",19087839218,19091732,"6","iyi","ben",19088520,19091444,"665",19090286,19090293,19090284,"6.65009999648",2
"220",99,97,"identical",19093848219,19097109,"5","iyi",NA,19094504,19096816,"413",NA,NA,NA,NA,NA
"221",99,114,"ben",19098881220,19103884,"2","?i?","bir",19099544,19102007,"365",19100250,19100258,19100249,"7.59709998965",1
"222",99,51,"identical",19106138221,19109970,"5","eve",NA,19106790,19109672,"534",NA,NA,NA,NA,NA
"223",99,20,"ben",19112027222,19118899,"3","mal","bir",19113142,19115968,"387",19113799,19113806,19113797,"6.49830000475",2
"224",99,77,"identical",19121917223,19126210,"6","dar",NA,19122553,19125916,"653",NA,NA,NA,NA,NA
"225",99,32,"ben",19128069224,19132846,"2","k?f","ben",19128697,19131287,"377",19129297,19129306,19129296,"8.63489997573",1
"226",99,98,"ben",19135487225,19139958,"3","g?z","bir",19136047,19139664,"353",19137110,19137118,19137109,"8.29719999479",1
"227",99,4,"ben",19142912226,19148928,"4","hep","ben",19143509,19146898,"389",19144517,19144522,19144515,"5.29599998891",2
"228",99,96,"ben",19150694227,19154614,"7","g?k","bir",19151309,19154316,"532",19152591,19152598,19152589,"6.4711000016",2
"229",99,42,"ben",19156482228,19161406,"6","?ok","bir",19157457,19161108,"591",19158915,19158921,19158913,"6.07370000193",2
"230",99,52,"ben",19163298229,19169912,"5","iyi","bir",19163985,19169619,"531",19165468,19165474,19165466,"5.88500002073",2
"231",99,61,"identical",19172588230,19183010,"5","toz",NA,19175990,19181120,"604",NA,NA,NA,NA,NA
"232",99,127,"identical",19184847231,19191995,"6","yem",NA,19186105,19190091,"569",NA,NA,NA,NA,NA
"233",99,86,"ben",19194463232,19206603,"5","t?y","bir",19196562,19200981,"533",19198810,19198819,19198808,"8.46209999826",2
"234",99,103,"identical",19208825233,19214065,"2","fal",NA,19210160,19213769,"363",NA,NA,NA,NA,NA
"235",99,130,"ben",19216124234,19221751,"5","?ok","ben",19216738,19221455,"677",19219856,19219862,19219855,"6.1123999767",1
"236",99,99,"identical",19223645235,19231630,"5","bal",NA,19224296,19230254,"605",NA,NA,NA,NA,NA
"237",99,19,"identical",19236502236,19240359,"4","?am",NA,19237899,19240062,"533",NA,NA,NA,NA,NA
"238",99,18,"ben",19242848237,19247195,"4","ta?","ben",19243642,19246901,"472",19244229,19244239,19244226,"9.59359999979",3
"239",99,120,"ben",19249073238,19252656,"3","gri","ben",19249653,19252359,"414",19250874,19250879,19250873,"4.97389998054",1
"240",99,85,"identical",19254793239,19259034,"8","kin",NA,19255614,19258736,"724",NA,NA,NA,NA,NA
"241",99,24,"ben",19260876240,19265469,"3","i?i","bir",19262742,19265174,"544",19263579,19263585,19263577,"5.38680001022",2
"242",99,87,"identical",19267220241,19274290,"2","zil",NA,19267977,19270902,"377",NA,NA,NA,NA,NA
"243",99,79,"identical",19276492242,19280724,"5","ara",NA,19277988,19280417,"651",NA,NA,NA,NA,NA
"244",99,74,"ben",19282748243,19299701,"4","?ok","bir",19294210,19297164,"447",19295775,19295782,19295773,"7.06179998815",2
"245",99,89,"identical",19301514244,19306646,"5","iyi",NA,19302798,19306351,"555",NA,NA,NA,NA,NA
"246",99,33,"identical",19308722245,19311748,"5","gol",NA,19309293,19311456,"617",NA,NA,NA,NA,NA
"247",99,13,"identical",19314564246,19317851,"5","k?f",NA,19315082,19317554,"580",NA,NA,NA,NA,NA
"248",99,120,"ben",19319755247,19323828,"3","?ok","bir",19320843,19323535,"423",19321995,19322002,NA,"7.1831000098",NA
"249",99,44,"ben",19325684248,19332257,"6","i?e","bir",19326136,19330463,"641",19329169,19329177,19329168,"7.62989997724",1
"250",99,6,"ben",19334003249,19338326,"4","ay?","ben",19334770,19338029,"437",19336387,19336393,19336385,"5.69399999268",2
"251",99,69,"identical",19340095250,19344687,"7","pes",NA,19340677,19344390,"773",NA,NA,NA,NA,NA
"252",99,22,"ben",19346465251,19350707,"2","kar","bir",19347822,19350414,"327",19348539,19348548,19348537,"8.63090000348",2
"253",99,6,"ben",19353346252,19361026,"5","ile","bir",19354454,19359024,"484",19357599,19357608,NA,"8.27450002544",NA
"254",99,37,"identical",19363178253,19368514,"3","kar",NA,19363768,19368219,"377",NA,NA,NA,NA,NA
"255",99,133,"identical",19370321254,19375014,"5","ipi",NA,19371091,19374723,"676",NA,NA,NA,NA,NA
"256",99,92,"ben",19376798255,19382251,"4","muz","ben",19377333,19380584,"437",19378862,19378868,19378860,"5.84929998172",2
"257",99,101,"identical",19384214256,19390073,"5","k?r",NA,19384741,19387555,"521",NA,NA,NA,NA,NA
"258",99,119,"identical",19391891257,19396827,"7","ke?",NA,19392353,19396527,"784",NA,NA,NA,NA,NA
"259",99,4,"ben",19398641258,19402103,"4","eve","bir",19399128,19401809,"472",19400182,19400191,19400179,"9.19419998489",3
"260",99,136,"ben",19404017259,19410449,"4","dar","ben",19404663,19407719,"520",19405740,19405747,19405738,"7.0615000152",2
"261",99,19,"identical",19412195260,19419461,"4","top",NA,19413439,19417144,"495",NA,NA,NA,NA,NA
"262",99,135,"identical",19422677261,19426720,"6","kek",NA,19423880,19426431,"581",NA,NA,NA,NA,NA
"263",99,35,"identical",19428797262,19433167,"7","ile",NA,19429719,19432871,"606",NA,NA,NA,NA,NA
"264",99,68,"ben",19435214263,19439483,"4","buz","bir",19436134,19439192,"508",19437344,19437352,NA,"8.2746000262",NA
"265",99,105,"identical",19441455264,19445930,"5","hep",NA,19442633,19445639,"460",NA,NA,NA,NA,NA
"266",99,61,"identical",19448025265,19453534,"3","t?p",NA,19449436,19453239,"424",NA,NA,NA,NA,NA
"267",99,113,"identical",19455330266,19461137,"3","pas",NA,19456903,19460836,"352",NA,NA,NA,NA,NA
"268",99,117,"identical",19463027267,19467873,"4","kez",NA,19464887,19467580,"509",NA,NA,NA,NA,NA
"269",99,116,"ben",19469643268,19474884,"6","ile","ben",19470505,19474589,"522",19472592,19472599,19472589,"6.8339999998",3
"270",99,24,"ben",19476612269,19483555,"6","?t?","ben",19477537,19483260,"654",19479481,19479490,19479479,"8.64169999817",2
"271",99,111,"identical",19485334270,19490339,"3","kan",NA,19486147,19490033,"473",NA,NA,NA,NA,NA
"272",99,45,"identical",19492193271,19498687,"3","kar",NA,19494022,19496804,"388",NA,NA,NA,NA,NA
"273",99,67,"identical",19501586272,19508016,"3","pul",NA,19503428,19507721,"413",NA,NA,NA,NA,NA
"274",99,130,"ben",19510065273,19513201,"4","bo?","bir",19510820,19512902,"388",19511869,19511875,19511867,"5.5989999962",2
"275",99,33,"identical",19515130274,19519709,"5","ile",NA,19517189,19519417,"496",NA,NA,NA,NA,NA
"276",99,134,"ben",19521571275,19528057,"3","ela","bir",19524493,19526605,"340",19525223,19525231,19525221,"8.02939999243",2
"277",99,128,"ben",19530310276,19541797,"6","yer","ben",19530795,19535194,"568",19532841,19532848,19532839,"6.51080001239",2
"278",99,95,"identical",19543929277,19547857,"5","ge?",NA,19544456,19547565,"497",NA,NA,NA,NA,NA
"279",99,30,"ben",19549744278,19555561,"4","?ok","ben",19551718,19554168,"448",19552925,19552932,19552923,"6.76970000518",2
"280",99,49,"identical",19557298279,19566841,"5","s?t",NA,19558655,19562705,"496",NA,NA,NA,NA,NA
"281",99,92,"ben",19568621280,19577887,"8","toz","bir",19572583,19575880,"723",19574384,19574393,19574382,"8.60649999231",2
"282",99,76,"ben",19579990281,19584857,"4","?ok","bir",19581200,19584565,"605",19582883,19582890,19582880,"6.33350000111",3
