"","sub","item","boundaryN","wordN","word","trial_type"
"1671",3,146,10,5,"not","exp_2"
"1672",3,146,10,6,"alm??","exp_2"
"1673",3,146,10,7,"olsayd?m","exp_2"
"1674",3,146,10,8,"tatile","exp_2"
"1675",3,146,10,9,"arkada?lar?m","exp_2"
"1676",3,146,10,10,"ile","exp_2"
"1677",3,146,10,11,"gidecektim","exp_2"
"1678",3,146,10,12,"ama","exp_2"
"1679",3,146,10,13,"notlar?m","exp_2"
"1680",3,146,10,14,"k?t?","exp_2"
"1681",3,146,10,15,"geldi","exp_2"
"1682",3,146,10,16,"bu","exp_2"
"1683",3,146,10,17,"y?zden","exp_2"
"1684",3,146,10,18,"evde","exp_2"
"1685",3,146,10,19,"kald?m.","exp_2"
"1686",3,142,5,1,"K??","exp_2"
"1687",3,142,5,2,"meyvelerinden","exp_2"
"1688",3,142,5,3,"en","exp_2"
"1689",3,142,5,4,"?ok","exp_2"
"1690",3,142,5,5,"muz","exp_2"
"1691",3,142,5,6,"yenir","exp_2"
"1692",3,142,5,7,"ama","exp_2"
"1693",3,142,5,8,"?u","exp_2"
"1694",3,142,5,9,"zamanda","exp_2"
"1695",3,142,5,10,"muzun","exp_2"
"1696",3,142,5,11,"kilosu","exp_2"
"1697",3,142,5,12,"?ok","exp_2"
"1698",3,142,5,13,"pahal?.","exp_2"
"1699",3,151,7,1,"Az","exp_2"
"1700",3,151,7,2,"?nce","exp_2"
"1701",3,151,7,3,"yedi?im","exp_2"
"1702",3,151,7,4,"yemek","exp_2"
"1703",3,151,7,5,"y?z?nden","exp_2"
"1704",3,151,7,6,"midem","exp_2"
"1705",3,151,7,7,"?ok","exp_2"
"1706",3,151,7,8,"a?r?yor","exp_2"
"1707",3,151,7,9,"ama","exp_2"
"1708",3,151,7,10,"yine","exp_2"
"1709",3,151,7,11,"de","exp_2"
"1710",3,151,7,12,"iyi","exp_2"
"1711",3,151,7,13,"ki","exp_2"
"1712",3,151,7,14,"yemi?im.","exp_2"
"1713",3,133,6,1,"Evi","exp_2"
"1714",3,133,6,2,"temizlemene","exp_2"
"1715",3,133,6,3,"ra?men","exp_2"
"1716",3,133,6,4,"camlar?n","exp_2"
"1717",3,133,6,5,"?st?nde","exp_2"
"1718",3,133,6,6,"toz","exp_2"
"1719",3,133,6,7,"kalm??","exp_2"
"1720",3,133,6,8,"o","exp_2"
"1721",3,133,6,9,"y?zden","exp_2"
"1722",3,133,6,10,"yar?n","exp_2"
"1723",3,133,6,11,"i?in","exp_2"
"1724",3,133,6,12,"temizlik?i","exp_2"
"1725",3,133,6,13,"?a??rd?m.","exp_2"
"1726",3,90,6,1,"D???ne","exp_2"
"1727",3,90,6,2,"kat?lmadan","exp_2"
"1728",3,90,6,3,"?nce","exp_2"
"1729",3,90,6,4,"kuaf?re","exp_2"
"1730",3,90,6,5,"gidip","exp_2"
"1731",3,90,6,6,"f?n","exp_2"
"1732",3,90,6,7,"?ektirdi","exp_2"
"1733",3,90,6,8,"ama","exp_2"
"1734",3,90,6,9,"hi?","exp_2"
"1735",3,90,6,10,"be?enmedi.","exp_2"
"1736",3,104,5,1,"Film","exp_2"
"1737",3,104,5,2,"izlerken","exp_2"
"1738",3,104,5,3,"m?s?r","exp_2"
"1739",3,104,5,4,"yemeyi","exp_2"
"1740",3,104,5,5,"?ok","exp_2"
"1741",3,104,5,6,"seviyorum","exp_2"
"1742",3,104,5,7,"ama","exp_2"
"1743",3,104,5,8,"bug?n","exp_2"
"1744",3,104,5,9,"evde","exp_2"
"1745",3,104,5,10,"m?s?r","exp_2"
"1746",3,104,5,11,"kalmam??t?.","exp_2"
"1747",3,159,7,1,"D?n","exp_2"
"1748",3,159,7,2,"geceki","exp_2"
"1749",3,159,7,3,"davette","exp_2"
"1750",3,159,7,4,"yemek","exp_2"
"1751",3,159,7,5,"yerken","exp_2"
"1752",3,159,7,6,"elbisem","exp_2"
"1753",3,159,7,7,"ya?","exp_2"
"1754",3,159,7,8,"oldu","exp_2"
"1755",3,159,7,9,"bu","exp_2"
"1756",3,159,7,10,"y?zden","exp_2"
"1757",3,159,7,11,"kuru","exp_2"
"1758",3,159,7,12,"temizlemeye","exp_2"
"1759",3,159,7,13,"b?rakt?m.","exp_2"
"1760",3,153,8,1,"Babam","exp_2"
"1761",3,153,8,2,"yar?n","exp_2"
"1762",3,153,8,3,"piknikte","exp_2"
"1763",3,153,8,4,"arkada?lar?m","exp_2"
"1764",3,153,8,5,"ile","exp_2"
"1765",3,153,8,6,"oynayabilmem","exp_2"
"1766",3,153,8,7,"i?in","exp_2"
"1767",3,153,8,8,"top","exp_2"
"1768",3,153,8,9,"ald?","exp_2"
"1769",3,153,8,10,"ama","exp_2"
"1770",3,153,8,11,"arkada?lar?m","exp_2"
"1771",3,153,8,12,"oynamak","exp_2"
"1772",3,153,8,13,"istemedi.","exp_2"
"1773",3,83,6,1,"G?kku?a??n?n","exp_2"
"1774",3,83,6,2,"i?indeki","exp_2"
"1775",3,83,6,3,"renklerden","exp_2"
"1776",3,83,6,4,"en","exp_2"
"1777",3,83,6,5,"?ok","exp_2"
"1778",3,83,6,6,"mor","exp_2"
"1779",3,83,6,7,"rengini","exp_2"
"1780",3,83,6,8,"seviyorum.","exp_2"
"1781",3,89,3,1,"K?lt?rel","exp_2"
"1782",3,89,3,2,"etkile?imde","exp_2"
"1783",3,89,3,3,"dil","exp_2"
"1784",3,89,3,4,"?ok","exp_2"
"1785",3,89,3,5,"?nemlidir.","exp_2"
"1786",3,125,7,1,"Son","exp_2"
"1787",3,125,7,2,"g?nlerde","exp_2"
"1788",3,125,7,3,"?ok","exp_2"
"1789",3,125,7,4,"yo?unum","exp_2"
"1790",3,125,7,5,"ve","exp_2"
"1791",3,125,7,6,"telefonum","exp_2"
"1792",3,125,7,7,"hi?","exp_2"
"1793",3,125,7,8,"susmuyor","exp_2"
"1794",3,125,7,9,"bu","exp_2"
"1795",3,125,7,10,"y?zden","exp_2"
"1796",3,125,7,11,"kapat?p","exp_2"
"1797",3,125,7,12,"tatile","exp_2"
"1798",3,125,7,13,"gitmek","exp_2"
"1799",3,125,7,14,"istiyorum.","exp_2"
"1800",3,231,8,1,"Mehmet","exp_3"
"1801",3,231,8,2,"aya??n?","exp_3"
"1802",3,231,8,3,"burktu?u","exp_3"
"1803",3,231,8,4,"i?in","exp_3"
"1804",3,231,8,5,"babas?","exp_3"
"1805",3,231,8,6,"onu","exp_3"
"1806",3,231,8,7,"hastaneye","exp_3"
"1807",3,231,8,8,"zor","exp_3"
"1808",3,231,8,9,"g?t?rd?.","exp_3"
"1809",3,191,8,1,"?yle","exp_3"
"1810",3,191,8,2,"?ok","exp_3"
"1811",3,191,8,3,"baharat","exp_3"
"1812",3,191,8,4,"kullanm??t?","exp_3"
"1813",3,191,8,5,"ki","exp_3"
"1814",3,191,8,6,"yemekler","exp_3"
"1815",3,191,8,7,"?ok","exp_3"
"1816",3,191,8,8,"ac?","exp_3"
"1817",3,191,8,9,"olmu?tu","exp_3"
"1818",3,191,8,10,"ve","exp_3"
"1819",3,191,8,11,"kimse","exp_3"
"1820",3,191,8,12,"yeme?i","exp_3"
"1821",3,191,8,13,"yiyememi?ti.","exp_3"
"1822",3,206,5,1,"??","exp_3"
"1823",3,206,5,2,"yerindeki","exp_3"
"1824",3,206,5,3,"?ayc?","exp_3"
"1825",3,206,5,4,"iki","exp_3"
"1826",3,206,5,5,"g?n","exp_3"
"1827",3,206,5,6,"tatil","exp_3"
"1828",3,206,5,7,"izni","exp_3"
"1829",3,206,5,8,"istedi","exp_3"
"1830",3,206,5,9,"o","exp_3"
"1831",3,206,5,10,"y?zden","exp_3"
"1832",3,206,5,11,"?aylar?","exp_3"
"1833",3,206,5,12,"ben","exp_3"
"1834",3,206,5,13,"yap?yorum.","exp_3"
"1835",3,189,7,1,"Hafta","exp_3"
"1836",3,189,7,2,"i?i","exp_3"
"1837",3,189,7,3,"?al??t???","exp_3"
"1838",3,189,7,4,"i?in","exp_3"
"1839",3,189,7,5,"hafta","exp_3"
"1840",3,189,7,6,"sonu","exp_3"
"1841",3,189,7,7,"?t?","exp_3"
"1842",3,189,7,8,"yap?yor","exp_3"
"1843",3,189,7,9,"ama","exp_3"
"1844",3,189,7,10,"asla","exp_3"
"1845",3,189,7,11,"yeti?tiremiyor.","exp_3"
"1846",3,190,6,1,"Kom?usunun","exp_3"
"1847",3,190,6,2,"ke?ileri","exp_3"
"1848",3,190,6,3,"g?nde","exp_3"
"1849",3,190,6,4,"iki","exp_3"
"1850",3,190,6,5,"litre","exp_3"
"1851",3,190,6,6,"s?t","exp_3"
"1852",3,190,6,7,"veriyor","exp_3"
"1853",3,190,6,8,"diye","exp_3"
"1854",3,190,6,9,"asla","exp_3"
"1855",3,190,6,10,"s?t","exp_3"
"1856",3,190,6,11,"alma","exp_3"
"1857",3,190,6,12,"ihtiyac?","exp_3"
"1858",3,190,6,13,"hissetmedi.","exp_3"
"1859",3,202,4,1,"Yeni","exp_3"
"1860",3,202,4,2,"ald???","exp_3"
"1861",3,202,4,3,"?anta","exp_3"
"1862",3,202,4,4,"ela","exp_3"
"1863",3,202,4,5,"rengi","exp_3"
"1864",3,202,4,6,"elbisesi","exp_3"
"1865",3,202,4,7,"ile","exp_3"
"1866",3,202,4,8,"uyumsuz","exp_3"
"1867",3,202,4,9,"olmu?tu.","exp_3"
"1868",3,199,7,1,"Arkada??m?n","exp_3"
"1869",3,199,7,2,"kedisi","exp_3"
"1870",3,199,7,3,"oldu?u","exp_3"
"1871",3,199,7,4,"i?in","exp_3"
"1872",3,199,7,5,"her","exp_3"
"1873",3,199,7,6,"yer","exp_3"
"1874",3,199,7,7,"t?y","exp_3"
"1875",3,199,7,8,"yuma??","exp_3"
"1876",3,199,7,9,"oluyor.","exp_3"
"1877",3,222,7,1,"G?nlerce","exp_3"
"1878",3,222,7,2,"?al??t???m","exp_3"
"1879",3,222,7,3,"s?navdan","exp_3"
"1880",3,222,7,4,"?ok","exp_3"
"1881",3,222,7,5,"iyi","exp_3"
"1882",3,222,7,6,"bir","exp_3"
"1883",3,222,7,7,"not","exp_3"
"1884",3,222,7,8,"ald?m","exp_3"
"1885",3,222,7,9,"ama","exp_3"
"1886",3,222,7,10,"nedense","exp_3"
"1887",3,222,7,11,"mutlu","exp_3"
"1888",3,222,7,12,"olamad?m.","exp_3"
"1889",3,200,5,1,"Evde","exp_3"
"1890",3,200,5,2,"toplan?p","exp_3"
"1891",3,200,5,3,"erkek","exp_3"
"1892",3,200,5,4,"erke?e","exp_3"
"1893",3,200,5,5,"ma?","exp_3"
"1894",3,200,5,6,"izlemeyi","exp_3"
"1895",3,200,5,7,"?ok","exp_3"
"1896",3,200,5,8,"seviyorlar","exp_3"
"1897",3,200,5,9,"fakat","exp_3"
"1898",3,200,5,10,"ben","exp_3"
"1899",3,200,5,11,"televizyon","exp_3"
"1900",3,200,5,12,"izleyemiyorum.","exp_3"
"1901",3,163,7,1,"Onu","exp_3"
"1902",3,163,7,2,"i?e","exp_3"
"1903",3,163,7,3,"geri","exp_3"
"1904",3,163,7,4,"als?n","exp_3"
"1905",3,163,7,5,"diye","exp_3"
"1906",3,163,7,6,"patronuna","exp_3"
"1907",3,163,7,7,"?ok","exp_3"
"1908",3,163,7,8,"yalvard?","exp_3"
"1909",3,163,7,9,"lakin","exp_3"
"1910",3,163,7,10,"patronu","exp_3"
"1911",3,163,7,11,"istifini","exp_3"
"1912",3,163,7,12,"bozmad?.","exp_3"
"1913",3,221,7,1,"D?n","exp_3"
"1914",3,221,7,2,"ak?am","exp_3"
"1915",3,221,7,3,"?stanbul'a","exp_3"
"1916",3,221,7,4,"kar","exp_3"
"1917",3,221,7,5,"ya?d?","exp_3"
"1918",3,221,7,6,"ve","exp_3"
"1919",3,221,7,7,"her","exp_3"
"1920",3,221,7,8,"yer","exp_3"
"1921",3,221,7,9,"bembeyaz","exp_3"
"1922",3,221,7,10,"oldu.","exp_3"
"1923",3,174,4,1,"G?zelce","exp_3"
"1924",3,174,4,2,"terbiye","exp_3"
"1925",3,174,4,3,"etti?i","exp_3"
"1926",3,174,4,4,"eti","exp_3"
"1927",3,174,4,5,"pi?irdi","exp_3"
"1928",3,174,4,6,"ve","exp_3"
"1929",3,174,4,7,"misafirlere","exp_3"
"1930",3,174,4,8,"?ok","exp_3"
"1931",3,174,4,9,"g?zel","exp_3"
"1932",3,174,4,10,"bir","exp_3"
"1933",3,174,4,11,"kebap","exp_3"
"1934",3,174,4,12,"haz?rlad?.","exp_3"
"1935",3,168,8,1,"?yle","exp_3"
"1936",3,168,8,2,"gizemli","exp_3"
"1937",3,168,8,3,"hareket","exp_3"
"1938",3,168,8,4,"ediyordu","exp_3"
"1939",3,168,8,5,"ki","exp_3"
"1940",3,168,8,6,"belli","exp_3"
"1941",3,168,8,7,"ki","exp_3"
"1942",3,168,8,8,"s?r","exp_3"
"1943",3,168,8,9,"sakl?yordu","exp_3"
"1944",3,168,8,10,"ama","exp_3"
"1945",3,168,8,11,"ben","exp_3"
"1946",3,168,8,12,"ne","exp_3"
"1947",3,168,8,13,"oldu?unu","exp_3"
"1948",3,168,8,14,"??zemedim.","exp_3"
"1949",3,188,4,1,"?ark?c?n?n","exp_3"
"1950",3,188,4,2,"t?m","exp_3"
"1951",3,188,4,3,"alb?mleri","exp_3"
"1952",3,188,4,4,"?ok","exp_3"
"1953",3,188,4,5,"satt?","exp_3"
"1954",3,188,4,6,"ve","exp_3"
"1955",3,188,4,7,"bir","exp_3"
"1956",3,188,4,8,"anda","exp_3"
"1957",3,188,4,9,"?nlendi.","exp_3"
"1958",3,227,9,1,"Babam","exp_3"
"1959",3,227,9,2,"bug?n","exp_3"
"1960",3,227,9,3,"ge?","exp_3"
"1961",3,227,9,4,"saate","exp_3"
"1962",3,227,9,5,"kadar","exp_3"
"1963",3,227,9,6,"?al??t???","exp_3"
"1964",3,227,9,7,"i?in","exp_3"
"1965",3,227,9,8,"eve","exp_3"
"1966",3,227,9,9,"ge?","exp_3"
"1967",3,227,9,10,"geldi","exp_3"
"1968",3,227,9,11,"o","exp_3"
"1969",3,227,9,12,"y?zden","exp_3"
"1970",3,227,9,13,"konu?amad?k.","exp_3"
"1971",3,177,3,1,"?ok","exp_3"
"1972",3,177,3,2,"yo?un","exp_3"
"1973",3,177,3,3,"sis","exp_3"
"1974",3,177,3,4,"vard?","exp_3"
"1975",3,177,3,5,"ve","exp_3"
"1976",3,177,3,6,"t?m","exp_3"
"1977",3,177,3,7,"yollar","exp_3"
"1978",3,177,3,8,"karma??kt?.","exp_3"
"1979",3,167,6,1,"Emekli","exp_3"
"1980",3,167,6,2,"olduktan","exp_3"
"1981",3,167,6,3,"sonra","exp_3"
"1982",3,167,6,4,"?iftli?e","exp_3"
"1983",3,167,6,5,"yerle?ip","exp_3"
"1984",3,167,6,6,"bal","exp_3"
"1985",3,167,6,7,"?rettip","exp_3"
"1986",3,167,6,8,"satmaya","exp_3"
"1987",3,167,6,9,"karar","exp_3"
"1988",3,167,6,10,"verdi.","exp_3"
"1989",3,224,6,1,"Gece","exp_3"
"1990",3,224,6,2,"yar?s?na","exp_3"
"1991",3,224,6,3,"kadar","exp_3"
"1992",3,224,6,4,"ders","exp_3"
"1993",3,224,6,5,"?al??mak","exp_3"
"1994",3,224,6,6,"zor","exp_3"
"1995",3,224,6,7,"olmal?","exp_3"
"1996",3,224,6,8,"o","exp_3"
"1997",3,224,6,9,"y?zden","exp_3"
"1998",3,224,6,10,"uykusuz","exp_3"
"1999",3,224,6,11,"kal?yor","exp_3"
"2000",3,224,6,12,"olabilirsin.","exp_3"
"2001",3,219,6,1,"Onu","exp_3"
"2002",3,219,6,2,"bir?ok","exp_3"
"2003",3,219,6,3,"kez","exp_3"
"2004",3,219,6,4,"uyarmama","exp_3"
"2005",3,219,6,5,"ra?men","exp_3"
"2006",3,219,6,6,"hi?","exp_3"
"2007",3,219,6,7,"dinlemedi","exp_3"
"2008",3,219,6,8,"ve","exp_3"
"2009",3,219,6,9,"bildi?ini","exp_3"
"2010",3,219,6,10,"okudu","exp_3"
"2011",3,219,6,11,"o","exp_3"
"2012",3,219,6,12,"y?zden","exp_3"
"2013",3,219,6,13,"de","exp_3"
"2014",3,219,6,14,"kaybetti.","exp_3"
"2015",3,193,7,1,"Sokaktan","exp_3"
"2016",3,193,7,2,"ge?en","exp_3"
"2017",3,193,7,3,"?ocuk","exp_3"
"2018",3,193,7,4,"?ok","exp_3"
"2019",3,193,7,5,"g??l?","exp_3"
"2020",3,193,7,6,"vurunca","exp_3"
"2021",3,193,7,7,"top","exp_3"
"2022",3,193,7,8,"?at?ya","exp_3"
"2023",3,193,7,9,"ka?t?.","exp_3"
"2024",3,211,3,1,"Salon","exp_3"
"2025",3,211,3,2,"kap?s?ndaki","exp_3"
"2026",3,211,3,3,"cam","exp_3"
"2027",3,211,3,4,"k?r?ld?","exp_3"
"2028",3,211,3,5,"bu","exp_3"
"2029",3,211,3,6,"y?zden","exp_3"
"2030",3,211,3,7,"babam","exp_3"
"2031",3,211,3,8,"oraya","exp_3"
"2032",3,211,3,9,"ba?ka","exp_3"
"2033",3,211,3,10,"kap?","exp_3"
"2034",3,211,3,11,"takt?racak.","exp_3"
"2035",3,196,6,1,"O","exp_3"
"2036",3,196,6,2,"giyimi","exp_3"
"2037",3,196,6,3,"ile","exp_3"
"2038",3,196,6,4,"hep","exp_3"
"2039",3,196,6,5,"kendine","exp_3"
"2040",3,196,6,6,"has","exp_3"
"2041",3,196,6,7,"g?zel","exp_3"
"2042",3,196,6,8,"bir","exp_3"
"2043",3,196,6,9,"tarza","exp_3"
"2044",3,196,6,10,"sahip","exp_3"
"2045",3,196,6,11,"olmu?tur.","exp_3"
"2046",3,164,6,1,"Uyku","exp_3"
"2047",3,164,6,2,"problemi","exp_3"
"2048",3,164,6,3,"y?z?nden","exp_3"
"2049",3,164,6,4,"i?e","exp_3"
"2050",3,164,6,5,"hep","exp_3"
"2051",3,164,6,6,"ge?","exp_3"
"2052",3,164,6,7,"kal?yor","exp_3"
"2053",3,164,6,8,"ve","exp_3"
"2054",3,164,6,9,"verimli","exp_3"
"2055",3,164,6,10,"?al??am?yordu.","exp_3"
"2056",3,208,4,1,"Arkada??m","exp_3"
"2057",3,208,4,2,"kekin","exp_3"
"2058",3,208,4,3,"yan?nda","exp_3"
"2059",3,208,4,4,"?ay","exp_3"
"2060",3,208,4,5,"ikram","exp_3"
"2061",3,208,4,6,"etti","exp_3"
"2062",3,208,4,7,"o","exp_3"
"2063",3,208,4,8,"y?zden","exp_3"
"2064",3,208,4,9,"saatlerce","exp_3"
"2065",3,208,4,10,"oturduk.","exp_3"
"2066",3,229,5,1,"Okulda","exp_3"
"2067",3,229,5,2,"yap?lan","exp_3"
"2068",3,229,5,3,"deneylere","exp_3"
"2069",3,229,5,4,"bir?ok","exp_3"
"2070",3,229,5,5,"kez","exp_3"
"2071",3,229,5,6,"kat?ld?m","exp_3"
"2072",3,229,5,7,"ama","exp_3"
"2073",3,229,5,8,"bana","exp_3"
"2074",3,229,5,9,"hi?bir","exp_3"
"2075",3,229,5,10,"faydas?","exp_3"
"2076",3,229,5,11,"olmad?.","exp_3"
"2077",3,226,6,1,"Grup","exp_3"
"2078",3,226,6,2,"projesi","exp_3"
"2079",3,226,6,3,"i?in","exp_3"
"2080",3,226,6,4,"tasarlad???m?z","exp_3"
"2081",3,226,6,5,"posteri","exp_3"
"2082",3,226,6,6,"zor","exp_3"
"2083",3,226,6,7,"tamamlad?k","exp_3"
"2084",3,226,6,8,"ke?ke","exp_3"
"2085",3,226,6,9,"bize","exp_3"
"2086",3,226,6,10,"yard?m","exp_3"
"2087",3,226,6,11,"etselerdi.","exp_3"
"2088",3,237,3,1,"Telefonumdaki","exp_3"
"2089",3,237,3,2,"mavi","exp_3"
"2090",3,237,3,3,"tu?","exp_3"
"2091",3,237,3,4,"bozuldu?u","exp_3"
"2092",3,237,3,5,"i?in","exp_3"
"2093",3,237,3,6,"tamire","exp_3"
"2094",3,237,3,7,"yollad?m.","exp_3"
"2095",3,220,7,1,"Arkada??m?n","exp_3"
"2096",3,220,7,2,"evine","exp_3"
"2097",3,220,7,3,"ak?am","exp_3"
"2098",3,220,7,4,"yeme?i","exp_3"
"2099",3,220,7,5,"i?in","exp_3"
"2100",3,220,7,6,"bir?ok","exp_3"
"2101",3,220,7,7,"kez","exp_3"
"2102",3,220,7,8,"gittim","exp_3"
"2103",3,220,7,9,"ama","exp_3"
"2104",3,220,7,10,"hala","exp_3"
"2105",3,220,7,11,"her","exp_3"
"2106",3,220,7,12,"seferinde","exp_3"
"2107",3,220,7,13,"yolu","exp_3"
"2108",3,220,7,14,"kar??t?r?yorum.","exp_3"
"2109",3,207,3,1,"Markete","exp_3"
"2110",3,207,3,2,"giderken","exp_3"
"2111",3,207,3,3,"kar","exp_3"
"2112",3,207,3,4,"ya??yordu","exp_3"
"2113",3,207,3,5,"ve","exp_3"
"2114",3,207,3,6,"aya??m","exp_3"
"2115",3,207,3,7,"kay?p","exp_3"
"2116",3,207,3,8,"d??t?m.","exp_3"
"2117",3,232,4,1,"Bug?n","exp_3"
"2118",3,232,4,2,"kaybetti?im","exp_3"
"2119",3,232,4,3,"kalem","exp_3"
"2120",3,232,4,4,"gri","exp_3"
"2121",3,232,4,5,"rengindeydi.","exp_3"
"2122",3,235,4,1,"Bug?n","exp_3"
"2123",3,235,4,2,"kendimi","exp_3"
"2124",3,235,4,3,"hi?","exp_3"
"2125",3,235,4,4,"iyi","exp_3"
"2126",3,235,4,5,"hissetmiyorum","exp_3"
"2127",3,235,4,6,"ama","exp_3"
"2128",3,235,4,7,"yine","exp_3"
"2129",3,235,4,8,"de","exp_3"
"2130",3,235,4,9,"gelmeye","exp_3"
"2131",3,235,4,10,"?al??aca??m.","exp_3"
"2132",3,172,6,1,"Kurucusu","exp_3"
"2133",3,172,6,2,"?ld?kten","exp_3"
"2134",3,172,6,3,"sonra","exp_3"
"2135",3,172,6,4,"tiyatro","exp_3"
"2136",3,172,6,5,"salonu","exp_3"
"2137",3,172,6,6,"bo?","exp_3"
"2138",3,172,6,7,"kald?","exp_3"
"2139",3,172,6,8,"ve","exp_3"
"2140",3,172,6,9,"sat??a","exp_3"
"2141",3,172,6,10,"sunuldu.","exp_3"
"2142",3,181,4,1,"Evin","exp_3"
"2143",3,181,4,2,"t?m","exp_3"
"2144",3,181,4,3,"demirleri","exp_3"
"2145",3,181,4,4,"pas","exp_3"
"2146",3,181,4,5,"tutmu?","exp_3"
"2147",3,181,4,6,"bu","exp_3"
"2148",3,181,4,7,"y?zden","exp_3"
"2149",3,181,4,8,"i??i","exp_3"
"2150",3,181,4,9,"?a??rmam?z","exp_3"
"2151",3,181,4,10,"gerekti.","exp_3"
"2152",3,242,6,1,"Ge?en","exp_3"
"2153",3,242,6,2,"ak?am","exp_3"
"2154",3,242,6,3,"gitti?imiz","exp_3"
"2155",3,242,6,4,"restorandaki","exp_3"
"2156",3,242,6,5,"yemekler","exp_3"
"2157",3,242,6,6,"?ok","exp_3"
"2158",3,242,6,7,"k?t?yd?","exp_3"
"2159",3,242,6,8,"bir","exp_3"
"2160",3,242,6,9,"daha","exp_3"
"2161",3,242,6,10,"oraya","exp_3"
"2162",3,242,6,11,"gitmeyelim.","exp_3"
"2163",3,244,7,1,"Ablam","exp_3"
"2164",3,244,7,2,"spor","exp_3"
"2165",3,244,7,3,"salonunda","exp_3"
"2166",3,244,7,4,"?ok","exp_3"
"2167",3,244,7,5,"terledi?im","exp_3"
"2168",3,244,7,6,"i?in","exp_3"
"2169",3,244,7,7,"du?","exp_3"
"2170",3,244,7,8,"almam?","exp_3"
"2171",3,244,7,9,"istedi","exp_3"
"2172",3,244,7,10,"ama","exp_3"
"2173",3,244,7,11,"temiz","exp_3"
"2174",3,244,7,12,"bulmad???m","exp_3"
"2175",3,244,7,13,"i?in","exp_3"
"2176",3,244,7,14,"evde","exp_3"
"2177",3,244,7,15,"du?","exp_3"
"2178",3,244,7,16,"ald?m.","exp_3"
"2179",3,184,7,1,"Kuzey","exp_3"
"2180",3,184,7,2,"Anadolu","exp_3"
"2181",3,184,7,3,"fay?","exp_3"
"2182",3,184,7,4,"T?rkiye'nin","exp_3"
"2183",3,184,7,5,"en","exp_3"
"2184",3,184,7,6,"uzun","exp_3"
"2185",3,184,7,7,"fay","exp_3"
"2186",3,184,7,8,"hatt?d?r.","exp_3"
"2187",3,223,6,1,"D?n","exp_3"
"2188",3,223,6,2,"gece","exp_3"
"2189",3,223,6,3,"?ok","exp_3"
"2190",3,223,6,4,"k?t?","exp_3"
"2191",3,223,6,5,"bir","exp_3"
"2192",3,223,6,6,"d??","exp_3"
"2193",3,223,6,7,"g?rd?m","exp_3"
"2194",3,223,6,8,"o","exp_3"
"2195",3,223,6,9,"y?zden","exp_3"
"2196",3,223,6,10,"seni","exp_3"
"2197",3,223,6,11,"aramak","exp_3"
"2198",3,223,6,12,"istedim.","exp_3"
"2199",3,195,7,1,"K???n","exp_3"
"2200",3,195,7,2,"?ok","exp_3"
"2201",3,195,7,3,"a?","exp_3"
"2202",3,195,7,4,"oldu?umda","exp_3"
"2203",3,195,7,5,"hep","exp_3"
"2204",3,195,7,6,"iki","exp_3"
"2205",3,195,7,7,"tas","exp_3"
"2206",3,195,7,8,"?orba","exp_3"
"2207",3,195,7,9,"i?erim.","exp_3"
"2208",3,205,5,1,"Annem","exp_3"
"2209",3,205,5,2,"marketten","exp_3"
"2210",3,205,5,3,"bir","exp_3"
